Date,CustomerID,Age,AssetsUnderManagement,NetProfitMargin,CustomerChurn,CostPerAcquisition,InvestmentType,MonthlyInflow,MonthlyOutflow,CustomerFeedback
24-04-2023,de5ec29d-910a-4eda-beec-8832b68a690b,72,4599040.24,33.49429493,FALSE,9427.907822,Cryptocurrency,18740.51379,27341.6955,Event quite example begin hot.
27-01-2023,0ba878ae-6f43-4eec-868b-4bfe5a7e17e1,46,687172.9955,97.85258493,TRUE,5513.035526,Bonds,33916.44197,5277.288294,Live perhaps true.
28-04-2023,0b5fab27-cc05-4d49-aa87-5b5a38c9bbad,29,4693746.185,63.04723537,FALSE,5561.681602,Bonds,36808.85333,34217.72462,Truth great social turn financial past finish.
25-08-2022,4eb13c7d-c3f2-495b-aa45-22fa8ddc243a,50,146997.1987,4.240091671,TRUE,1228.19419,Mutual Funds,19803.23823,13187.91392,Necessary maybe book new left sometimes even.
23-05-2023,bbaf850e-afa6-44e2-a757-dde7cecfc0ea,37,2017705.896,67.59815997,TRUE,3385.080431,Bonds,44805.92963,20932.57835,Have hit hand effort still.
25-09-2022,ac735cb1-65c9-4f14-82c0-6ba74bbe3892,76,4440555.023,57.53115942,FALSE,2296.281321,Real Estate,18731.36695,38574.92104,His ready like never likely about.
08-04-2023,c1ee51bd-6824-4723-83e1-f3c1c9ef7731,60,1473279.292,55.33778023,FALSE,6593.163431,Real Estate,12392.40858,30461.29438,Company concern every five result daughter carry onto.
15-12-2021,afd9b2f2-1f46-488f-8b3c-bed2b96f2ded,70,3128526.421,37.32046431,TRUE,7375.123217,Stocks,20597.38214,21150.10468,Rest blood prevent return dream.
16-04-2022,add125cc-c6ca-4394-aca7-0061ad4a1097,77,2719222.442,54.99179859,FALSE,7674.258327,Stocks,49428.53752,16472.0689,So note military theory story commercial.
08-11-2022,565de9b0-144c-4e29-967c-529e0b1a7f79,72,3507889.545,44.35118285,TRUE,9321.794495,Bonds,42833.41197,44230.91705,Very mention its guy live including.
20-05-2023,929b2438-9375-48ed-840c-dbeefc5ac444,69,1916935.753,46.30349403,TRUE,4159.506475,Mutual Funds,40670.40501,19228.63479,Firm value individual capital.
16-06-2022,28a84c95-08de-499d-8588-0a265b5337f1,24,1909147.654,19.41222625,TRUE,2562.453257,Cryptocurrency,45714.93598,35581.06134,Total build same sometimes pick rate she.
15-12-2021,4e12e4cb-006f-4f43-bb6d-92053eb6a586,32,2757602.415,22.43963544,FALSE,9049.179475,Stocks,3665.001663,37534.25699,Those cell since build forward score news.
03-09-2022,35d0dd3d-0a84-4470-b19e-4fbb0dd9bea5,42,682633.1326,67.4833952,FALSE,414.0476063,Real Estate,15682.04239,20150.96196,Every crime chair generation factor thus.
03-04-2022,9d37151a-0c3a-44ae-b648-411beb57324d,29,2290834.418,80.11051349,TRUE,1428.340382,Mutual Funds,49841.01012,30567.60899,Important church total.
04-05-2023,fbb24338-6d3c-4b91-9578-fd6e7417fc50,24,4873355.543,38.63615045,FALSE,1730.2982,Mutual Funds,36472.74115,35529.18187,Sound leader whom address hand section such.
01-10-2021,11d376cf-009a-40ea-8ba6-e9871632e686,64,4987556.491,56.81578497,TRUE,8841.219024,Bonds,15950.54274,6201.426688,Single government become behind.
13-05-2023,62508855-6e1a-4fc4-95cf-6d8ec05d6750,60,3703362.623,60.96582211,FALSE,5434.984964,Real Estate,18656.22948,23088.30193,Pretty degree Mrs nor arm.
22-01-2022,5373f902-cb4b-4c02-b7bd-9ae07955ba8f,71,3801949.677,24.24375698,TRUE,3592.128627,Real Estate,24294.69468,18863.45723,Drop any church step surface.
14-11-2021,4b5ed955-75bd-4e49-a4e5-e2f9b4581130,23,4204764.105,15.71999011,FALSE,8049.240054,Cryptocurrency,2826.848306,20748.91551,People top meeting always green account final buy.
29-03-2022,48f0aae2-7915-4b60-a7c5-641fb69a3d2b,27,2943071.016,18.29614345,TRUE,1227.574826,Bonds,19478.43371,7486.634522,Present land war woman almost chair thought.
06-01-2023,b4dcbe64-da28-4d64-8cf2-18a54c28e20d,31,2764006.08,87.45714425,TRUE,7259.877098,Real Estate,46830.65455,30353.4246,Skill television health what their able public.
04-12-2021,091369f0-8e3c-441a-8ef1-79aee5ccc7db,51,1212173.312,4.299629876,FALSE,5607.683892,Real Estate,34012.72901,21299.70919,Friend identify defense son loss little its.
04-09-2023,62730e17-1b9c-4336-bc52-4fce9f2e9fb4,79,1158564.331,34.67807099,FALSE,3209.972183,Stocks,26422.09366,17878.96683,Reach worry bit pattern lead.
07-03-2022,674b0733-ceae-46b5-8b42-d742c77d11e1,26,2235877.184,75.24838765,FALSE,7869.302989,Real Estate,31225.19721,29344.02677,Dark billion speak whatever positive small sense.
16-11-2021,57bd2b7f-0924-43e9-ad31-8d8e018487ac,39,620224.1746,91.02727122,TRUE,1345.789187,Cryptocurrency,4807.601133,5146.508895,Reveal leader work identify cause so.
13-10-2021,a6783c74-1868-4cf5-a8a9-1b89e1c63a1e,61,2904653.289,6.938253101,FALSE,8807.731665,Cryptocurrency,3115.864942,33852.23074,Security economic it political radio present stand.
10-10-2022,06cb3220-6d5a-4886-9c9c-816d2ead8ea8,18,3489930.675,63.51927014,TRUE,4689.461203,Mutual Funds,19291.21889,15677.05857,Agreement modern relationship spring.
31-07-2023,da9ed5b8-78a5-43c9-a7c4-96d528679cb7,40,4977060.818,88.00309487,FALSE,581.7266116,Cryptocurrency,15281.40422,7510.525023,Data recently this.
15-08-2022,0e46ef2b-2ae5-4f9b-ae3b-e5a36a364caf,75,2594611.775,99.64828698,TRUE,9195.350085,Real Estate,2797.922337,14472.08839,Leg phone real success gun.
07-06-2023,08454fb5-e821-4a32-9793-d2f79e6177ce,45,399678.9154,89.57195806,TRUE,1816.307201,Cryptocurrency,11274.93528,39379.1756,Move read shoulder project.
17-04-2022,81e17b3f-5ad1-48ef-9074-68ed96292335,19,1633260.155,54.70429069,FALSE,9755.386959,Stocks,17050.44536,15020.04193,Finish would full dinner.
25-06-2022,85c0adca-99b3-40d2-b685-1f405769c871,65,493645.8095,20.0796821,FALSE,7272.758642,Mutual Funds,21561.78377,43490.11744,Various day training compare my.
10-11-2021,71df7380-2654-444c-924a-34f058ed2a4f,54,2494578.133,35.6375891,TRUE,8982.431173,Cryptocurrency,25284.77297,22177.25879,Music Mr create research indeed.
20-04-2022,9cd9be96-6e48-4782-a7c0-520c298162a5,80,1503218.513,17.78800018,FALSE,6636.749712,Stocks,26844.95187,46555.93619,Yet so produce sit you early power.
25-03-2022,c1ab2032-66a6-4c8e-9dd3-797888b31ad9,62,4216709.314,11.65427891,FALSE,3746.446355,Bonds,31241.19465,29283.17116,Soon health buy.
21-10-2021,6797ac9e-770d-4aa6-8cc5-d55625749c04,30,3375737.007,8.595452201,TRUE,871.9877485,Cryptocurrency,11683.68495,22526.3323,Dream operation character think energy.
10-05-2023,11de4828-3d8b-48d0-9394-b2cca6620ddd,21,4843135.316,36.41201423,FALSE,1082.747544,Real Estate,36910.01043,19304.63625,Color wait series how interesting second represent.
01-09-2022,b2dc1699-8acf-4d99-93ac-0856cf500314,40,174143.0912,64.6704864,FALSE,6358.883178,Cryptocurrency,8647.915306,1254.025259,Low himself process.
22-05-2022,6b29e37f-567e-46e3-836a-d02bc0c90a10,47,2229887.666,38.93986619,FALSE,1511.86612,Stocks,44951.78841,44204.68327,Animal bank central.
13-06-2022,3381d047-6a40-4dc6-afbb-2bf25e87fbe2,56,4676285.868,69.77104871,FALSE,7334.330636,Mutual Funds,13831.81892,49485.71618,Than usually interesting weight summer maintain quickly.
30-08-2022,adebf6cd-bd27-474d-836d-33029d0f81fc,22,3907743.239,96.11498896,TRUE,6673.094429,Real Estate,21575.81716,13983.78786,Financial five skill red type cell church.
11-02-2022,324b16ab-07ec-4855-aad6-bf044eea1952,55,4298963.751,26.84883488,TRUE,3080.058019,Cryptocurrency,9948.562316,17189.00416,Knowledge able offer age by here less become.
02-05-2023,4629d02e-8273-4506-9515-c9be96eceb68,62,2777534.477,5.838219932,FALSE,5722.873909,Cryptocurrency,49487.69707,41852.38422,Per face soldier even.
14-05-2023,6a32c222-1b10-457b-8b9c-2f78ee91f9aa,32,829780.3148,45.77223906,FALSE,3763.532939,Bonds,11469.25907,8099.467432,Write this life technology lose environmental.
30-06-2023,5813b397-cbe7-4ea1-befb-3f0a68063147,62,671006.0684,50.97640612,FALSE,7477.673273,Stocks,10264.16536,2495.535677,Need next itself lawyer.
26-10-2021,8572e8ec-7b61-47f2-8b36-a888c6eb3b03,76,3606039.822,39.01079745,FALSE,5461.994842,Cryptocurrency,29295.82876,31452.04794,Key community several head win improve like.
12-06-2023,aa71073f-fc24-4018-82e7-aac4dbd60670,59,632492.8697,90.729452,TRUE,4633.181263,Real Estate,27470.53118,23952.64984,School amount choose over red.
09-11-2021,f93e22bd-4012-4e5b-be1a-892a236f4542,58,4801817.799,29.12217179,FALSE,1832.100367,Mutual Funds,21953.11303,23197.21336,Shoulder citizen environment accept.
10-12-2021,99550f6d-b213-42ad-9221-c54419b92607,49,3906798.77,68.88453706,FALSE,9039.386428,Bonds,26467.64951,6698.463083,Ever quite economic research require avoid stand.
28-12-2022,dfc61054-cc58-4b93-83e0-b2b7d50577fa,45,1696651.542,48.843899,FALSE,2931.732958,Mutual Funds,42173.09141,26370.45911,Plan send behavior long.
23-06-2022,65caf787-2cfc-41b0-ac87-864ce17a83cf,41,3988649.686,30.89288055,FALSE,7359.833943,Stocks,27332.42167,28433.68245,Over kind population national land front purpose ever.
09-12-2022,f4ff8204-c094-4717-9f30-76e6fe8edce2,64,49516.1835,42.62452789,TRUE,1170.220863,Real Estate,37500.22447,23035.44635,Item local mind run central.
27-11-2022,9461cd48-a4c7-4da9-9f3c-42a71df27c49,72,1366804.732,46.53456047,FALSE,2243.889003,Bonds,17435.80049,1650.865153,Memory husband impact reduce fight agency mother.
29-12-2021,2a8cecf6-89be-4da0-a346-df2beed6f4ca,35,125685.4694,36.25325981,TRUE,7109.40255,Stocks,2118.227103,21871.55241,Ahead late because another government law.
09-10-2022,e3d4f0db-9ea7-400b-a593-8111e3d90c90,21,1455387.961,7.167989308,FALSE,3504.515772,Bonds,38172.27907,9002.928743,Instead low north cell training.
23-03-2023,79b916e3-e17d-422b-9fa3-dda72c8a1019,46,1388166.681,48.55783798,TRUE,4771.356274,Real Estate,28099.33699,24339.5984,None current candidate task choice.
01-03-2023,6868f17b-6cb3-43fa-8837-420352525226,41,741350.5042,59.23528471,TRUE,1822.661912,Real Estate,28027.87854,9557.302147,What serve look bad.
23-10-2022,c51a22e5-e2c1-4c32-9af0-2882cc28b9c5,66,380328.5697,26.58603306,TRUE,2310.673836,Stocks,27594.90981,3687.534955,Address environmental son past some public up.
12-04-2023,1cb44d9b-60c6-40e0-bd75-0570df00d4c6,62,934582.2905,78.30212757,TRUE,7564.429739,Cryptocurrency,46974.84998,8033.532074,Method shoulder white task character.
23-12-2022,045a1b61-ffd3-4d58-8541-f008058bd3c9,25,3420555.164,31.71636712,FALSE,3849.302794,Mutual Funds,17328.85845,31146.64083,Country sea suddenly be whom person type prove.
02-02-2022,5c2c8e52-9b9d-44d3-b7bd-721223b92a57,37,106088.8072,32.53748595,TRUE,1058.816182,Bonds,6235.619704,21018.70659,Eat exactly blood.
30-12-2021,d5cb2d41-605a-4554-a1f0-6648285393c7,22,2975166.419,58.4634886,TRUE,2672.975276,Mutual Funds,29183.31277,31356.01248,We country analysis management he.
12-10-2022,115230f5-f22b-427d-aeae-c6766ad63256,64,4962875.041,88.39562499,TRUE,1305.670764,Stocks,3320.506357,28286.88061,Occur rule summer matter ready probably.
08-10-2022,8645fdbf-a1a2-4dc2-ba1e-4890ae9d39d6,70,4347078.551,79.77723058,TRUE,7743.10317,Stocks,42201.53407,30537.21045,Age successful use cover car sound.
08-09-2022,6714dd08-8060-4b5b-b785-929a7b4af06c,43,2432039.561,81.36795077,FALSE,5933.365677,Stocks,4238.38287,15779.25248,Conference have surface area career road during.
30-10-2022,5e3eb70b-7b7b-4f54-8d24-1a2142447ada,58,3100781.997,63.65734343,FALSE,1776.432394,Cryptocurrency,49022.51527,22881.89779,Catch before out.
07-01-2022,d6322b80-59b7-4378-af73-f3e2190e7af7,52,2713833.162,25.55356385,TRUE,1432.489766,Cryptocurrency,30341.19496,32531.64575,Along detail tonight help truth Mr must.
25-09-2022,57956d70-eae7-4121-af01-2dd7b32b6cec,75,1630560.305,42.77692759,TRUE,6623.552076,Real Estate,9274.751851,10858.04796,Air thus middle suddenly must.
29-08-2022,fb72f69d-2873-4f4c-b548-37def6d68aa8,68,4996879.117,78.89261211,FALSE,4267.684023,Stocks,24197.30669,12138.92837,See item remember first begin.
04-04-2022,72adcf0e-20df-4445-bbed-d5d8d32e555d,40,4613458.439,73.73611368,TRUE,7732.220306,Real Estate,21099.04297,21442.32716,Officer tonight actually scientist away.
19-08-2022,eedfd466-394a-4592-ae19-562525b3d9b3,19,3304510.428,49.48740124,TRUE,8312.188923,Real Estate,7318.73663,46734.5331,Weight friend win either such data man.
16-12-2021,2199842a-ad0a-4757-ac94-0cf6521b0b56,50,3515868.154,3.135795889,TRUE,3974.369916,Cryptocurrency,42733.54208,36492.18313,Live project clearly woman develop very.
